Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Company,Sector,Market Cap,Forward PE,EPS,Revenue,Net Income,Profit Margin,Return on Equity
2022-01-24,129.6543426513672,130.8040008544922,131.2030029296875,124.5,125.97799682617188,76622000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-25,125.8193359375,126.93499755859376,129.3990020751953,126.50050354003906,128.74000549316406,46960000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-26,128.09713745117188,129.23300170898438,133.0,127.14199829101562,131.11900329589844,49130000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-27,127.87114715576172,129.0050048828125,132.65249633789062,128.9324951171875,131.3040008544922,31950000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-28,132.178955078125,133.3509979248047,133.35650634765625,128.48500061035156,129.65899658203125,34362000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-01-31,134.1142578125,135.30349731445312,135.47300720214844,132.20950317382812,134.16200256347656,39986000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-01,136.4342041015625,137.6439971923828,137.79299926757812,134.36849975585938,137.59449768066406,68644000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-02,146.69920349121094,148.0,151.54649353027344,145.5225067138672,151.25,123200000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-03,141.8323211669922,143.08999633789062,149.6750030517578,142.66549682617188,145.70550537109375,71518000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-04,142.03353881835938,143.29299926757812,144.875,140.51499938964844,143.4445037841797,57998000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-07,137.9775390625,139.2010040283203,144.25,138.89999389648438,144.25,54974000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-08,138.17379760742188,139.3990020751953,140.0,137.01400756835938,139.02650451660156,54284000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-09,140.3474884033203,141.5919952392578,142.52450561523438,140.18699645996094,140.9635009765625,40144000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-10,137.401611328125,138.6199951171875,141.4844970703125,137.95700073242188,139.70350646972656,39330000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-11,133.10226440429688,134.28250122070312,139.156494140625,133.39999389648438,138.60000610351562,39958000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-14,134.33485412597656,135.5260009765625,136.3000030517578,133.25650024414062,133.25650024414062,34302000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-15,135.4078369140625,136.60850524902344,138.10850524902344,135.82150268554688,137.57049560546875,26680000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-16,136.5273895263672,137.73800659179688,138.08599853515625,134.9239959716797,136.64649963378906,25022000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-17,131.3740692138672,132.53900146484375,137.11349487304688,132.47850036621094,136.2429962158203,38950000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-18,129.2568359375,130.4029998779297,134.07000732421875,130.19650268554688,133.4669952392578,45620000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-22,128.67254638671875,129.81350708007812,132.1804962158203,128.22349548339844,129.83799743652344,44990000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-23,126.4665985107422,127.58799743652344,132.05099487304688,127.52749633789062,131.64849853515625,32786000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-24,131.52474975585938,132.6909942626953,133.0,124.95349884033205,124.95349884033205,54456000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-25,133.27769470214844,134.45950317382812,135.27149963378906,131.75149536132812,133.552001953125,36406000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-02-28,133.86997985839844,135.0570068359375,135.75149536132812,132.59249877929688,133.0500030517578,38864000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-01,132.8831787109375,134.06149291992188,136.2554931640625,133.218505859375,134.8784942626953,26496000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-02,133.38873291015625,134.57150268554688,135.2624969482422,133.07150268554688,134.6280059814453,23520000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-03,132.7226104736328,133.89950561523438,136.4394989013672,133.02549743652344,136.00999450683594,24604000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-04,130.74713134765625,131.906494140625,133.85150146484375,130.33749389648438,132.92750549316406,30430000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-07,125.26773071289062,126.37850189208984,131.73500061035156,126.29499816894533,131.48800659179688,45112000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-08,125.98734283447266,127.10449981689452,131.25,125.67449951171876,126.25,40428000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-09,132.24732971191406,133.4199981689453,133.73550415039062,129.90049743652344,131.25,37026000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-10,131.26551818847656,132.42950439453125,133.27200317382812,130.91250610351562,131.26600646972656,27102000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-11,128.7290496826172,129.87049865722656,133.79550170898438,129.63150024414062,133.48849487304688,31526000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-14,124.8439712524414,125.95099639892578,130.40899658203125,125.2750015258789,130.25,38812000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-15,128.06243896484375,129.197998046875,129.85450744628906,125.72049713134766,126.97599792480467,30920000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-16,132.10906982421875,133.28050231933594,133.33299255371094,128.7344970703125,130.73300170898438,35576000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-17,132.66265869140625,133.83900451660156,134.08050537109375,132.18499755859375,133.1490020751953,28264000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-18,134.92906188964844,136.12550354003906,136.24400329589844,132.2584991455078,133.42449951171875,44566000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-21,134.90528869628906,136.10150146484375,137.0500030517578,134.09249877929688,136.1634979248047,26832000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-22,138.63865661621094,139.8679962158203,141.0500030517578,136.10150146484375,136.10150146484375,35496000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-23,137.06015014648438,138.27549743652344,139.5885009765625,137.8350067138672,138.70249938964844,25154000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-24,140.3277130126953,141.57200622558594,141.61900329589844,137.75050354003906,139.1999969482422,26396000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-25,140.4278106689453,141.67300415039062,142.03500366210938,139.7375030517578,141.91600036621094,24126000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-28,140.21218872070312,141.45550537109375,142.00250244140625,139.81149291992188,140.90049743652344,35050000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-29,141.2529754638672,142.5054931640625,143.7935028076172,142.0384979248047,142.6475067138672,34318000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-30,140.6909637451172,141.93850708007812,142.7205047607422,141.60000610351562,142.4600067138672,19884000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-03-31,137.84518432617188,139.0675048828125,142.10800170898438,139.02450561523438,142.05299377441406,37524000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-01,138.91868591308594,140.15049743652344,140.4709930419922,138.3074951171875,139.5,25942000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-04,141.71487426757812,142.97149658203125,143.71200561523438,140.3105010986328,140.35850524902344,25942000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-05,139.35531616210938,140.59100341796875,142.99049377441406,140.38250732421875,142.86900329589844,21418000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-06,135.3478240966797,136.54800415039062,139.36050415039062,135.51699829101562,138.75,32468000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-07,134.6941375732422,135.8885040283203,137.1645050048828,134.2274932861328,136.00999450683594,26234000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-08,132.11599731445312,133.28750610351562,135.6699981689453,132.9654998779297,135.58349609375,25142000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-11,127.69124603271484,128.82350158691406,132.09249877929688,128.6685028076172,131.82350158691406,36884000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-12,126.59198760986328,127.7145004272461,131.60000610351562,126.78900146484376,131.60000610351562,32710000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-13,128.75233459472656,129.8939971923828,130.33399963378906,127.74099731445312,128.0,27928000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-14,125.61614227294922,126.7300033569336,130.47950744628906,126.60099792480467,130.47950744628906,31598000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-18,126.55431365966795,127.67649841308594,128.21249389648438,126.18199920654295,127.0,20808000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-19,128.8663330078125,130.00900268554688,130.33299255371094,126.99949645996094,127.69149780273438,26490000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-20,126.91461181640624,128.0399932861328,131.3990020751953,127.5,130.89199829101562,31696000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-21,123.71746063232422,124.8144989013672,130.09849548339844,124.52649688720705,129.25,36446000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-22,118.58397674560548,119.635498046875,125.4020004272461,118.9250030517578,125.0,56884000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-25,121.99225616455078,123.0739974975586,123.27749633789062,118.51100158691406,119.10099792480467,46128000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-26,117.6071548461914,118.6500015258789,122.51000213623048,118.51100158691406,122.29450225830078,73054000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-27,113.2899398803711,114.29450225830078,117.24199676513672,112.73650360107422,114.46949768066406,91820000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-28,117.48076629638672,118.52249908447266,119.64949798583984,114.11499786376952,116.41500091552734,48884000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-04-29,113.10655975341795,114.1094970703125,117.91999816894533,113.8144989013672,116.7344970703125,42676000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
2022-05-02,115.55831146240234,116.58300018310548,116.74549865722656,112.5999984741211,113.40499877929688,35534000,GOOGL,Alphabet Inc.,Communication Services,4315439693824,24.300047,13.12,422498009088,160207994880,0.37919,0.38884997
